mass eccentricity existence
0.16933697641542222 0.007984636613964273 0.0
0.7205945738505811 0.001412496664454138 1.0
0.6079174263646677 0.00964764628270612 0.0
0.5636740862336963 0.0024204243119381177 0.0
0.20380833597941042 0.00601926351789331 1.0
0.22712338380001204 0.005614327003609973 1.0
0.8109640132377529 0.004852353594482233 0.0
0.8634603435329686 0.007028063051616705 0.0
0.5582403191422195 0.005157838708968779 0.0
0.07299645152506207 0.002758261309788583 1.0
0.6863829308788582 0.003269895771886229 0.0
0.7043951682304264 0.009867103115586397 0.0
0.34518527786489384 0.0007947812506526929 1.0
0.2933536468958513 0.009583659435319865 0.0
0.9971694265793668 0.0032505499059731725 0.0
0.6199817568646929 0.0008837892543586806 0.0
0.9750363944028005 0.009246398573446257 0.0
0.05103101388055986 0.009564451992572002 0.0
0.8288046968804756 0.004062776866323548 0.0
0.44217490934846027 0.003857083741179064 0.0
0.19875660544522 0.00776344350433547 0.0
0.7474334780092359 0.005448832511120479 0.0
0.42414691895868195 0.006680744572429226 0.0
0.19349671838782867 0.0033973369306583485 1.0
0.7446090130287704 0.007912684053430962 0.0
0.2275891810297952 0.006921479335554438 0.0
0.5167455651390119 0.0007973075018367676 0.0
0.14848284987273952 0.009800923647330609 0.0
0.9833266175537486 0.005044332171085761 0.0
0.6664069976794137 0.005405886355537254 0.0
0.9108016311281354 0.005742918148582571 0.0
0.572360626373783 0.005246232357422562 1.0
0.5565075028502015 0.008862313099422259 0.0
0.6564329933399499 0.003281467649700319 0.0
0.3334473814700829 0.0009008556577932518 1.0
0.5150458944689092 0.00046128199898736285 1.0
0.5797063293683246 0.0010128329613565909 0.0
0.17239503555778302 9.654648444941031e-05 1.0
0.2574086266433375 0.0028149575641951076 0.0
0.9211119352021243 0.008929607595773088 0.0
0.43515001653396135 0.004413432833284604 0.0
0.6438144583316939 0.004415744255536919 0.0
0.737925171343322 0.009272472979786957 0.0
0.9178897437687105 0.004236854249180862 0.0
0.5560137811268738 0.009132549645429717 0.0
0.8152879488540402 0.006162761497883713 0.0
0.8178326723197564 0.0036317790525509626 0.0
0.009317646554174996 0.002264360855034913 1.0
0.6327028716809778 0.003970234051047968 0.0
0.9286453413312572 0.0010716695711169664 0.0
0.6864033375784317 0.007274865303636118 0.0
0.3032398360555657 0.0007707512071481975 1.0
0.6729102603332472 0.002080063526565401 0.0
0.5104392640553448 0.008450069749843319 0.0
0.3640991083834213 0.007473430692483937 0.0
0.29362479135254627 0.008908074331894673 1.0
0.5884151369740507 0.004689167762052968 0.0
0.05093778729877441 0.0022691804944642226 0.0
0.16064785714967056 0.006825189940413811 0.0
0.7253420429594412 0.004987391859285838 0.0
0.5331676977570965 0.009824818099887887 0.0
0.6351041104978711 0.00183449678951115 0.0
0.12972515493374648 0.004007858239294715 0.0
0.6341953700629421 0.005135227370657102 0.0
0.05616796653909396 0.008775161709798869 1.0
0.2361702284574152 0.00026676893740962325 1.0
0.07296718740375341 0.00397988065078727 0.0
0.8491154540999091 0.007890812957699701 0.0
0.5132572761180142 0.006850856415966168 0.0
0.0008975662586033774 0.009739806097120522 0.0
0.04864467281723217 0.004262674465597795 1.0
0.3239952128824568 0.006702099229732069 1.0
0.0214466703852928 0.005467890508389914 1.0
0.8572102200958359 0.001231680250681192 1.0
0.3285502675353761 0.0007498873085629333 0.0
0.5304925367219699 0.00835277191434139 0.0
0.49146837032394314 0.004214837581995686 0.0
0.9949431537613975 0.006933769963467232 0.0
0.14460626703389368 0.009445666599849793 0.0
0.5487843903317337 0.004168019573927326 0.0
0.3196599429225069 0.008282001909307496 1.0
0.32795074149222103 0.004276657104101449 1.0
0.7199453908854014 0.004875541344931856 0.0
0.6991333258653615 0.008964053994516613 0.0
0.4727442991505884 0.008977742079207806 0.0
0.3061152626780179 0.007532414394993003 0.0
0.3149300609561625 0.00988345612052563 1.0
0.6251984094883938 0.0010131079496382741 0.0
0.4048139717967444 0.0027474997426877594 0.0
0.532730316666854 0.00759817334092828 0.0
0.36670257455427646 0.00350157660770355 0.0
0.024618828800103465 0.004288456956578006 0.0
0.7592317405194271 0.0003004245809146778 0.0
0.6430948602753732 0.00807054652475989 0.0
0.13252207301160923 0.00824770816622655 0.0
0.288347195459271 0.0069459048492735926 1.0
0.14083467330152544 0.0036159199319089714 1.0
0.6630394736486083 0.0017306008586734562 0.0
0.8167190401853396 0.005300006474197162 0.0
0.4931180298534279 0.004685770090260776 0.0
0.7953209391220732 0.007520844460896233 0.0
0.17822449326781342 0.008781756428637023 1.0
0.21156245131379606 0.0007661106327521158 1.0
0.7378484897678498 0.004052856900519869 0.0
0.36078909013856253 0.005237711623587475 0.0
0.5560627151645633 0.0012032634386804175 0.0
0.3177874134577773 0.0061841589991256905 0.0
0.06351543178925867 0.007616516873165974 0.0
0.19888765997783275 0.006110977275415172 1.0
0.8461624168050436 0.008168834771496991 0.0
0.8688315366639603 0.009482998916999061 0.0
0.30959816561693565 0.007484962637389512 1.0
0.3842913224783566 0.008317873889047301 1.0
0.6474256788182168 0.009582961210977792 0.0
0.16909513044855906 0.008497361524808282 0.0
0.5121560013661183 0.0032446564271833814 0.0
0.1320149309301022 0.0019603609905374368 1.0
0.2566723890873882 0.007590807707371741 0.0
0.40712861181994275 0.0004283857931347049 1.0
0.7417332883699881 0.008697530926615014 0.0
0.2706045927864682 5.179651330170593e-05 1.0
0.12465417669609691 0.003469438985301589 1.0
0.9779717933097655 0.0066035000178880175 0.0
0.944273013543757 0.009046165218527483 0.0
0.8444379580083137 0.00557677756158303 0.0
0.07897066016374177 0.002148710774676345 0.0
0.5440429774403885 0.007547220763826845 1.0
0.9542307499102284 0.0018724531167081738 0.0
0.03770143013541849 0.008884221040448285 0.0
0.2887659687605485 0.00021793853363514048 1.0
0.975659795315096 0.008737765175160282 0.0
0.3890827409243228 0.0045962672503499944 0.0
0.27696017277376106 0.00512079631405504 1.0
0.25379509889982066 0.0020322483512275956 1.0
0.3114701636132735 0.0014801927324049025 0.0
0.1603223610814436 0.006388751697532538 1.0
0.11997451684474036 0.008255795794567962 1.0
0.6007413624778045 0.009580066585757769 0.0
0.24082774445367505 0.0019924700802584627 1.0
0.18946215318945148 0.0031133801339726804 1.0
0.0649196549468678 0.0018191256696475024 0.0
0.16748296356509917 0.009025376600417445 0.0
0.8048492278907138 0.0020785585925805943 0.0
0.6764799540564322 0.00670286521262427 0.0
0.6115829976795071 0.006770873208562461 0.0
0.09286568167798759 0.008055137464269233 0.0
0.3423896924648021 0.004105722771163129 0.0
0.5801654723841434 0.005542061509079298 0.0
0.20621731109615093 0.007119063866919436 0.0
0.6440515983973293 0.0028273309500511396 0.0
0.8526894051910873 0.0028600925936116688 0.0
0.4599957280479222 0.0052107665224011765 0.0
0.09748269602158488 0.002301076950566442 0.0
0.7664091423881957 0.005313604744543103 0.0
0.005218011234698339 0.009412852875733053 1.0
0.5409354347988259 0.0004087406005610683 0.0
0.6630524326356729 0.007590551929478521 0.0
0.09751522036667437 0.000996655328880145 1.0
0.1694380333046812 0.007821091482123947 0.0
0.6912858608390731 0.006745795444559736 0.0
0.8634220724385161 0.0013854925783161642 0.0
0.5621318235560112 0.004250198598538927 1.0
0.681292324671422 0.006625252552473624 0.0
0.8791073517358075 0.009210995346450162 0.0
0.11034910549636769 0.005823956863119696 1.0
0.5585079032412015 0.009264495704586397 0.0
0.1697607733593235 0.006507443539801703 0.0
0.9208973372145827 0.0025456012018648874 0.0
0.7916981017401116 0.003951003609749498 0.0
0.7642923617846753 0.00072062205432216 0.0
0.8134878220064863 0.002319813093640153 0.0
0.4473132933274638 0.003431940135917094 0.0
0.26647512475407065 0.0027566470655943885 0.0
0.82826404455071 0.0030166608445166784 0.0
0.09204893848641083 0.00040670044792905064 1.0
0.7786035790712287 0.009181364937225022 0.0
0.15687663389648643 0.009901898358564564 1.0
0.827884459315403 0.0010178317908634672 0.0
0.8814415057373952 0.009665284492919871 0.0
0.3386123889447422 0.008827723457828588 1.0
0.15972990062001524 0.003031483377772186 0.0
0.37985988123003567 0.009549684388679895 0.0
0.9638973730710572 0.006546083858734168 0.0
0.5685476231204788 0.002205997745668587 0.0
0.06667882020608806 0.008748412549635126 1.0
0.8748134359413168 0.002567575573644307 0.0
0.5988138639599373 0.005772861507577083 0.0
0.8044390277728574 0.0014334500748026228 0.0
0.3278664534261815 0.00856092480427128 0.0
0.4699939722496286 0.008058450195112584 0.0
0.06893015701396399 0.007759731950433446 0.0
0.8765522936048978 0.0017698516193446867 0.0
0.93082327368544 0.0027646341538320887 0.0
0.7283679139053115 0.007661507291625708 0.0
0.9768411252398719 0.009670582508304524 0.0
0.20742486408855554 0.006329115321910646 0.0
0.5986244557128437 0.00568294824081125 0.0
0.5408256775469925 0.00016198169281532812 0.0
0.09360591522039297 0.003849944892535005 0.0
0.8345102944533108 0.005044784177211182 0.0
0.6208106660071641 0.004630646553917514 0.0
0.38440780448833856 0.003841642641549866 1.0
0.30266620729716043 0.001304007732412834 0.0
0.4606002177982378 0.008253797673209065 0.0
0.33652846255772717 0.004470503722983629 0.0
0.4142873921596662 0.00634862917232064 0.0
0.30768187199394204 0.007161840281789589 1.0
0.5218419551286375 0.006659242257178374 1.0
0.6512053495804273 0.00018409764611487505 0.0
0.09592425958157147 0.003623557957803495 1.0
0.20812431934313055 0.00932644890974254 1.0
0.03282214298402586 0.0012753282652355929 1.0
0.17425956491461736 0.0038682491694435393 1.0
0.9307698984019015 0.002438580224430862 0.0
0.4750708547058162 0.0024991286739795143 0.0
0.297525378199175 0.008817179484205748 1.0
0.5285235535346714 0.0065666956796993515 1.0
0.6676877611256449 0.005989188478248771 0.0
0.8436256653861742 0.0033345164686037925 0.0
0.10472761276230426 0.0016922598247669388 0.0
0.2392200729333689 0.009771426657177212 1.0
0.3157543794656036 0.007613522631778149 0.0
0.5236927191342842 0.004386626220238889 0.0
0.7590845471879213 0.008479124446260812 0.0
0.7346014248531602 0.003952344607489871 0.0
0.9899919559422657 0.008117410301995613 0.0
0.7025814769529238 0.008378600331120194 0.0
0.611625537828354 0.0086102306752038 1.0
0.48015238456849485 0.005295724032537916 0.0
0.5928829769762916 0.002766602420077898 0.0
0.453813327224674 0.00044594696977243544 1.0
0.08334890286588036 0.031507714732286016 1.0
0.12587298559751095 0.027315082798167065 0.0
0.12219738182552294 0.016230420638735907 0.0
0.4551580440659685 0.034931765786471704 0.0
0.6087317269991437 0.019984982201116202 0.0
0.17986223372865476 0.03879710802717447 1.0
0.3408506116893646 0.034627541128902505 0.0
0.6060515241996853 0.02891936931349831 0.0
0.12244049875611006 0.039879940249801855 0.0
0.3206800610338683 0.01936287588360741 0.0
0.47499947685353766 0.02210932391410662 0.0
0.6624260600405749 0.016552646741785117 1.0
0.5324046914290347 0.03638207006545309 0.0
0.37794698522563336 0.01708818359484122 0.0
0.5839510249329244 0.021773170289595935 0.0
0.29937199459057146 0.025732189742297146 0.0
0.034844080688714536 0.012217315590600452 0.0
0.14312683032414544 0.020507078065253117 1.0
0.35010414044555094 0.02029056240429842 1.0
0.4248959600036915 0.010483396742276357 0.0
0.261372048925195 0.023818837705852483 0.0
0.5599507132958396 0.011907176763868415 0.0
0.55096261877202 0.023731939950623164 0.0
0.25321385774009963 0.027868455352872537 0.0
0.32799970833443337 0.014625968127958956 0.0
0.1134621046291317 0.015527047566004575 0.0
0.15665420728376137 0.020431991916807703 0.0
0.11758525585667011 0.011474375765934809 1.0
0.6167224062894608 0.014480761283806988 1.0
0.5808666174543614 0.03813078857950627 0.0
0.595415737709876 0.03738418493213021 0.0
0.5660764526292983 0.036171823491735526 0.0
0.6450391606953738 0.012952230330261282 0.0
0.4013325185887598 0.02929149030488147 1.0
0.014575271534777634 0.01736979694671447 1.0
0.11585291360275946 0.012016652191823624 1.0
0.5671159546378512 0.03421313203058101 0.0
0.1464843505096798 0.03627646510463894 0.0
0.6127809841356566 0.015874359173586625 0.0
0.18856353129352857 0.03288280737744623 0.0
0.47542194802587656 0.03862020409249294 0.0
0.3697218578019346 0.030955720300635058 0.0
0.07161242017204295 0.012959566438066967 1.0
0.5140964152601836 0.028763769711888758 0.0
0.5705824907900752 0.013203047845054786 0.0
0.27662117140529496 0.017937346560272995 0.0
0.635044918065077 0.022868615148645546 0.0
0.010893098742788387 0.03920874769484132 0.0
0.6726685819878261 0.02153686290902812 0.0
0.5543727826550352 0.036387410234555016 0.0
0.02782717054070162 0.03707890434352008 1.0
0.4135821263058614 0.029318237204346804 0.0
0.6776550583142155 0.034903595913393926 0.0
0.3483718323088749 0.03514936382060362 0.0
0.5350534772162124 0.017887640426190822 0.0
0.511027878017799 0.03744290454769676 0.0
0.48970590542993403 0.017390396198444017 1.0
0.2819919342005198 0.03176163530070149 0.0
0.2795849664174634 0.031842269006966774 1.0
0.18973624545256818 0.02728960740131079 1.0
0.6359075975688315 0.01693227270659059 0.0
0.6746161486455974 0.027067429780393563 0.0
0.48535656150135553 0.014499076285282051 0.0
0.4694222073700239 0.022707536606979637 0.0
0.22957050987212402 0.026771962830895953 0.0
0.631636313512192 0.024338264226645083 0.0
0.5510028437230664 0.021631329904619988 0.0
0.2644614480772737 0.012041906357139597 1.0
0.4443835297283457 0.0248782876782133 0.0
0.0565845688856602 0.017893073341969275 0.0
0.16376021263476326 0.023861147758778126 1.0
0.36980811342408026 0.031224912985265075 0.0
0.016390856947803612 0.032267026823825415 0.0
0.3025762984641101 0.01021653664692022 0.0
0.19640973127193187 0.028970374709376696 0.0
0.35880881178221974 0.02229729814116122 0.0
0.12244945283527152 0.027398583351452274 0.0
0.3025327180902999 0.018454165550593114 0.0
0.5298231435208806 0.01567407313995811 0.0
0.5259686019897452 0.02340684475110884 0.0
0.5197996487829374 0.022616694921665015 0.0
0.5694122562499458 0.02439970871328338 0.0
0.29171660365101815 0.03442829816042412 0.0
0.26228970467902424 0.01683449982779716 1.0
0.43041886059347617 0.01652587196018616 0.0
0.6143489442946573 0.010241665616919226 0.0
0.632405195676574 0.038596025415385024 0.0
0.016498939826170712 0.023151959413876825 0.0
0.34690894019153906 0.011668422862108258 1.0
0.08287006105041476 0.033116763892944594 0.0
0.12868591028008186 0.019240741158892967 0.0
0.2667593143825488 0.0392381432047822 0.0
0.08127507725409476 0.022351187323157443 1.0
0.6048604204450475 0.017852426322254797 0.0
0.5260919636550812 0.013390311246376936 1.0
0.025731151796493497 0.035935536060044286 0.0
0.6641447820881689 0.03977253053473973 0.0
0.2942649751337275 0.025305994205303762 0.0
0.4962354779163562 0.03212035264404116 0.0
0.17007848007448517 0.03740487233393693 1.0
0.017948432526278858 0.031177684365292398 1.0
0.497907601636294 0.029689729484544 0.0
0.3648097919670022 0.030548002729099244 0.0
0.504039967091383 0.017054974666024576 0.0
0.6221234866517192 0.03272342517512528 0.0
0.6697893981951957 0.03929393129748794 0.0
0.3787619036803632 0.03403103828828928 0.0
0.4100768754170028 0.024043172131223818 0.0
0.4044360545888704 0.01118428153377628 0.0
0.632272554032488 0.01622242467490635 0.0
0.07798820968065201 0.014585564239042503 1.0
0.2462066405468722 0.02464954443507522 0.0
0.4705601398085128 0.03416577442626231 0.0
0.6388004800087448 0.03540231294208973 0.0
0.05857549050404373 0.02551397381209728 1.0
0.3844226931008247 0.021125312071767367 0.0
0.19978305093494106 0.03459475298079275 1.0
0.637162124633178 0.037859976251291685 0.0
0.14425032246021263 0.020278513450571602 1.0
0.45266409093272786 0.023809685428538258 0.0
0.4766309038161221 0.03754101371701428 0.0
0.4458171137382593 0.010086303631553304 1.0
0.5030550833322057 0.015373085209823636 0.0
0.6453013727378637 0.013757110060027103 0.0
0.588163138980256 0.010422903605350807 0.0
0.40825714759014087 0.03507064558651746 0.0
0.2225476131577193 0.034304826015880426 0.0
0.5656295245180527 0.01206635359396444 0.0
0.5599866769707916 0.03267634481877166 0.0
0.2287878999043816 0.018427903247821145 0.0
0.5200466174148282 0.03474608802766463 0.0
0.26923300030569336 0.03910382977698776 0.0
0.22369430844709853 0.015188596020534231 0.0
0.06827895956516733 0.0338861298151024 0.0
0.006455538831246855 0.012214836261602231 1.0
0.1979976865864263 0.031114656292684624 1.0
0.4284895618039775 0.028848945577972258 0.0
0.20711855746487617 0.028215882025422297 0.0
0.3119712284839047 0.018473804214019434 0.0
0.1745948074695121 0.021939754177457416 0.0
0.6213509994978825 0.02573053289030192 0.0
0.08861258031428268 0.012655770537674482 0.0
0.007119973483936437 0.03747865622821216 1.0
0.6963294273149517 0.03520237823222743 0.0
0.5461216410543431 0.015561536536504647 0.0
0.5189599323138314 0.023813116136890206 0.0
0.4198788832318121 0.015189835674282443 1.0
0.37251175872543607 0.03844308967516144 1.0
0.3043376185036934 0.014959773632623742 0.0
0.1793929458033509 0.026398339671941985 0.0
0.6256057597679077 0.037617569008361065 0.0
0.4264556398058095 0.019114872963005573 0.0
0.16118001912016605 0.01821984234076939 0.0
0.24421896361897422 0.03010415502786987 0.0
0.4807899557989473 0.023392074346653437 0.0
0.31502243830703563 0.018714013927422564 0.0
0.2107034257084014 0.020683194797390423 0.0
0.09284785683473645 0.02178455851079816 1.0
0.6019324694487977 0.01704432760890697 0.0
0.2640873348383035 0.03677806358192258 0.0
0.03238981646711207 0.026633070943974237 1.0
0.00600866531581874 0.025815725802384507 0.0
0.5706119299249595 0.026482884537999993 0.0
0.6456033709309403 0.01408108458053064 0.0
0.3562286503001743 0.03650472899951396 0.0
0.6490618233573592 0.038603550580497296 0.0
0.4415781422805799 0.013252893610277695 0.0
0.5149168552587902 0.03770578211377552 0.0
0.015402157634638125 0.030003389268415146 0.0
0.1630314492689573 0.016078952756051205 0.0
0.3636342986859107 0.03993403108917533 0.0
0.3547748517725982 0.016816885442628944 0.0
0.5859186576613119 0.03915739024323409 0.0
0.4816678905681247 0.03394451018432187 0.0
0.3436648944355947 0.03117988305074701 1.0
0.3922624199554756 0.03999025075208993 0.0
0.359734201852654 0.03344322264951436 0.0
0.5583021438250269 0.019258908962749833 0.0
0.5660960104990065 0.029476589132122616 0.0
0.17224194900940198 0.023572994742574682 1.0
0.5142595449819377 0.0104727116435091 0.0
0.4139648311649414 0.035161798888709836 0.0
0.4244784866888839 0.022678698782686454 0.0
0.4141341064338324 0.015760232662718456 0.0
0.11978306800245128 0.031529160955712385 0.0
0.601153027708556 0.0324756430000608 0.0
0.6556179537194375 0.03631681511211615 0.0
0.619800778594398 0.017871913931944667 0.0
0.1869616077570274 0.02663791372820504 0.0
0.2849852219387365 0.03866119042901503 0.0
0.3339477247441852 0.01441132775931942 0.0
0.6841570555936647 0.037412753034940224 0.0
0.6261921047681327 0.015400243038957696 0.0
0.5424781751113156 0.020546647313141788 0.0
0.3131655057117727 0.03215722460831876 1.0
0.4750216583771673 0.021431455964682895 1.0
0.016512342612701448 0.03696587031451557 1.0
0.2032653166692184 0.02820499066592718 0.0
0.4216071730260202 0.016948336158578683 0.0
0.5711234244690853 0.028762125611072036 0.0
0.11405470760860381 0.39281441083173246 0.0
0.3767529060499275 0.9261260955918922 0.0
0.051799355733238045 0.4449040373476043 0.0
0.2717114904944675 0.41519512003305414 0.0
0.37219426105686854 0.7571935143988231 0.0
0.1125243300720777 0.42771654441886314 0.0
0.3206323756956087 0.7030158071323315 0.0
0.28171500680815875 0.1671144708876995 0.0
0.15667788005259103 0.6089162339297389 0.0
0.05973049703467645 0.23030629304369124 0.0
0.3331568017718341 0.8827987101622258 0.0
0.2795894159620725 0.4492115276004894 0.0
0.07552640634933457 0.9892301656278899 0.0
0.0360746443905096 0.45156623855894723 0.0
0.34523040314006226 0.29103590508064553 0.0
0.1425175219967227 0.13492912387117362 0.0
0.14952451992755839 0.3556356630966316 0.0
0.13121827269058514 0.3811182900500027 0.0
0.3595043762345277 0.8004382866883081 0.0
0.09885432186516292 0.45120169907569135 0.0
0.047313727116134484 0.10465385274475353 1.0
0.12015062349467262 0.8674182058438175 0.0
0.01320572760230365 0.11680984656994842 0.0
0.18379964838128687 0.17695456043312527 0.0
0.2609883590153161 0.396867393267704 0.0
0.37103468448804106 0.745972590815722 0.0
0.061161619262634304 0.6774177614352747 0.0
0.10757282132887203 0.0578461489943334 0.0
0.12220444453715888 0.15048207700632799 0.0
0.11750493618645051 0.717869375028565 0.0
0.015162572361763705 0.28284560631870215 0.0
0.059386385257367454 0.8103197494668115 0.0
0.2824468415669399 0.8202766383159147 0.0
0.0776896584806476 0.9210209523191203 0.0
0.0570088612978167 0.6915928374425031 0.0
0.343697695427542 0.9191287366167824 0.0
0.3009067659583112 0.25906096291731595 0.0
0.2610789170844118 0.5836564993966543 0.0
0.14340393085891057 0.5596186542157665 0.0
0.29332724694118917 0.10708979093919192 0.0
0.11371133357338498 0.852731094999481 0.0
0.05282403754631093 0.041602047020430855 0.0
0.3374277128737581 0.18122083653850504 0.0
0.10789008616814605 0.5525467345742443 0.0
0.24962617828752662 0.23371452617302416 0.0
0.247483118571375 0.3585574313845847 0.0
0.048672717948960956 0.11650646013007161 0.0
0.33665646417041106 0.8913098484969669 0.0
0.08941041393200581 0.3939735117661332 0.0
0.2520926987841614 0.8469066684154176 0.0
0.2686281187045947 0.36607229000843533 0.0
0.08641612397317697 0.4698481113602242 0.0
0.032951141270402266 0.7406984912549291 0.0
0.15605614011473565 0.2220475025857271 0.0
0.07049765404205194 0.5418227731296006 0.0
0.30972293954611096 0.2843873323861657 0.0
0.3364966275277144 0.35201039136455153 0.0
0.17001766535506194 0.8026920539453322 0.0
0.07708504655480088 0.5816976465258322 0.0
0.3729007254180955 0.36249944436410253 0.0
0.10263460933666796 0.8355825234016901 0.0
0.32781428122225187 0.9210623564104212 0.0
0.2100693433161784 0.4084806942835006 0.0
0.22729049273627586 0.6999083434568503 0.0
0.3930337771913993 0.04533025573047211 0.0
0.026008114190107755 0.9038341435870556 0.0
0.059854468381036294 0.586203544894741 0.0
0.027728713704670362 0.05093004987447845 1.0
0.31665569268022026 0.27808256675513715 0.0
0.3669738042875495 0.6410625892405936 0.0
0.3394234360563978 0.3847653292254123 0.0
0.11317436866641241 0.9537847611783039 1.0
0.09816745083509527 0.060615799492873296 0.0
0.2370975077881568 0.7669398172427964 0.0
0.1251621752518795 0.5731057797958112 0.0
0.22985467642524873 0.28824888638873325 0.0
0.23526108564465323 0.5130031732634452 0.0
0.2447695431914782 0.7119807152370915 0.0
0.38435834285372006 0.34913603233671076 0.0
0.03504591966694202 0.8855008006962756 0.0
0.12238285806881141 0.8128871450901245 0.0
0.18248289245403346 0.07137517330000785 0.0
0.016466001686325216 0.8105263004766632 0.0
0.31760161990480895 0.15511926191089537 0.0
0.17468453155029767 0.3745984967677753 0.0
0.3954823753011311 0.6891682685364299 0.0
0.341487518752111 0.5909410342806987 0.0
0.08892511067555176 0.5544850225320305 0.0
0.32559966467757767 0.44238663670222284 0.0
0.2454616963191727 0.575948796973102 0.0
0.3569741442788486 0.7065987917318632 0.0
0.319977530321055 0.4268754992728889 0.0
0.19332361872736784 0.9175828929257303 0.0
0.37061340767984485 0.19349912416971327 0.0
0.35557315431553027 0.3299631219289977 0.0
3.695728980224189e-05 0.36210105443813234 0.0
0.23972191841146023 0.8454175123542963 0.0
0.2101844528056928 0.059861807073205514 0.0
0.3367647232001692 0.5766450908802301 0.0
0.02183036417716293 0.15634990285387113 0.0
0.23600271592371477 0.3159786983628532 0.0
0.03395798193931991 0.05271589116249988 1.0
0.3750630296386631 0.5750129449687396 0.0
0.36869823426541354 0.5053418634258354 0.0
0.13825276311511794 0.11636123656375465 0.0
0.03403829655221369 0.5167792410472484 0.0
0.279893039311905 0.8262864015315262 0.0
0.04747607558209666 0.12608369903662817 0.0
0.004727581194661079 0.9096594071473341 0.0
0.32354833963179264 0.8159823698656877 0.0
0.13082920105552867 0.07462476115783033 0.0
0.2911130916826639 0.7527905380499461 0.0
0.3589936775776975 0.07330709303035814 0.0
0.16214480809124618 0.5654159529964958 0.0
0.3023938099630061 0.6345497184911842 0.0
0.26923859175941267 0.39057090479008305 0.0
0.031315432612764926 0.8688471587037091 0.0
0.3827073693519571 0.10514077033789229 0.0
0.1927498035673799 0.3740652479452545 0.0
0.02621352963051273 0.6669805686945436 0.0
0.16661238175087895 0.1365874589957288 0.0
0.3541097703402005 0.5564327042394116 0.0
0.2874333742802333 0.5005955849911281 0.0
0.17091504236947447 0.15890464162042617 0.0
0.06063030437850183 0.13995210269453298 0.0
0.12011279775742767 0.7592567486201994 0.0
0.043276408707000336 0.22345393746167705 0.0
0.31657880412872547 0.6822988539396772 0.0
0.19946971032962835 0.45192295124545295 0.0
0.04059915103977683 0.36849777548366974 0.0
0.1387964304990222 0.9740911605500993 1.0
0.1711140880354386 0.10617351177538104 0.0
0.03855347751415033 0.9222402577443083 0.0
0.26669427675821766 0.9527403508072204 0.0
0.10020456978399007 0.2079390499712895 0.0
0.38582751192957204 0.0676899759622412 0.0
0.37783980774428183 0.12605965305927927 0.0
0.2348442500425127 0.6874467181911319 0.0
0.3894359952387652 0.5849516926901894 0.0
0.16141044349775827 0.9904712051150646 1.0
0.24446994469154254 0.9722418642148045 1.0
0.31718002247671945 0.7501663661290404 0.0
0.39107316516116936 0.5796894328345703 0.0
0.006337384773893274 0.49791461214151245 0.0
0.17229098135895274 0.5782241642274508 0.0
0.34730291853886264 0.5149435999507764 0.0
0.22651684029771074 0.5050169793576369 0.0
0.26583887190539696 0.04872457023653728 0.0
0.35323565342953667 0.8569718664076217 0.0
0.108873636417386 0.8779140474383123 0.0
0.13873964678485354 0.5470305534827758 0.0
0.013492892285336342 0.7591790018652017 0.0
0.27370530309975616 0.7082558756288989 0.0
0.3376510074751421 0.5712967189924375 0.0
0.2691655331641128 0.9696268096058476 1.0
0.22162216117640288 0.6089633980044717 0.0
0.14839257047561155 0.9825116670554966 0.0
0.2996641185800822 0.5387548811630685 0.0
0.01750127272003419 0.7793414709139435 0.0
0.3959859740356741 0.48251668170721734 0.0
0.029750997591194973 0.8874541785418899 0.0
0.07219506848699302 0.6249770865917852 0.0
0.35915178861388913 0.7575244055289759 0.0
0.09238614967598276 0.21216930810687956 0.0
0.14315487955333808 0.9251600456770956 0.0
0.08064770060026141 0.2716532674313535 0.0
0.3721295751246142 0.7902084439995835 0.0
0.06014747893242909 0.943532463403916 1.0
0.37159066097495597 0.2784825205883134 0.0
0.33537098863752485 0.5810206825100696 0.0
0.12716899958594352 0.9887677792017873 0.0
0.35939757601155004 0.9558598082710994 0.0
0.05882743890259668 0.2525899218484892 0.0
0.32604620682035984 0.17416179579529842 0.0
0.3077820753260737 0.9182581829721121 0.0
0.3962957026481764 0.9455625144471389 0.0
0.06846742132496461 0.5808532398928806 0.0
0.24108776784463093 0.47440191846983526 0.0
0.3144798324855633 0.987480467753242 0.0
0.37481258959622293 0.3097529846167466 0.0
0.16593551382396132 0.1790981665322424 0.0
0.2628469855874042 0.4392301667961957 0.0
0.07165169884389999 0.63303544688514 0.0
0.03851098517533487 0.8211584623809031 0.0
0.06972748248897981 0.4511356593739004 0.0
0.09486844313837062 0.9335332872225238 0.0
0.13147002742304512 0.6563817275402336 0.0
0.12212156390830291 0.48389726849329123 0.0
0.12980052751821564 0.7357859782669626 0.0
0.33331463368464026 0.25956429397642955 0.0
0.019659525472237458 0.33486025643803025 0.0
0.25346669885405326 0.5515277434526341 0.0
0.18415116893923028 0.2508696082313478 0.0
0.01021311063408401 0.6361595240788868 0.0
0.03504478355727736 0.29152973765324824 0.0
0.31228251608565044 0.7987418010317764 0.0
0.3009201282240857 0.09966571208532422 0.0
0.22028434625553583 0.9370398148554512 0.0
0.07813487841942593 0.7837549201953226 0.0
0.2233587052797664 0.22331361902016533 0.0
0.2977513211863598 0.09372414557273685 0.0
0.3766533149862202 0.08369020137378752 0.0
0.34392935051004775 0.06742907523761818 0.0
